"id" "TotVal" "TotValh" "TotPMVal" "TotPMValh"
"72" 8469472 22.6788399540008 68.5928578295762 145.300028703211 441.405364624787
"73" 8469483 5.25015978536694 18.828538286741 66.3043928197356 306.275530697298
"74" 8469639 18.4293791796751 77.3773516991768 100.513521204709 419.233484014063
"75" 8469684 20.775598308181 78.5788500284447 118.171882462122 434.631280769367
"76" 8470039 14.2586861462129 66.066620395437 94.4702971012953 452.803962278332
"77" 8470120 33.596348533482 123.150463146512 123.21109498177 443.818828220344
"78" 8470159 10.6125148786132 42.651155931903 86.4720094299892 350.635645120825
"79" 8470192 4.4338658294263 22.6295756475014 25.3160671879597 129.181028354162
"80" 8470564 3.93727873495612 18.0361710863867 13.0370072873854 63.3522793136198
"81" 8470611 7.51303977885496 45.6370461961398 31.613459569476 181.7017903689
"82" 8471214 71.9557587709248 182.652066224533 232.555820497042 588.854124140201
"83" 8471240 17.149849286637 67.6480189307037 120.671332217743 407.691993872514
"84" 8471242 48.2631411895389 122.630845444419 219.717797693099 545.083790596504
"85" 8471246 0.59759388461104 3.4263886612547 3.19389934716706 22.6898356719412
"86" 8471279 2.29354688987226 11.4051403682309 9.52982370204505 44.3008468400666
"87" 8473563 28.8028046924024 86.1247635635465 187.964635638645 577.096400743218
"88" 8456966 24.059441502 79.3628475410507 143.223852729323 461.063407913515
"89" 8458561 10.1397470044932 52.6738910948338 57.0807732453382 309.464092885343
"90" 8459140 1.1362478717125 1.72081837248081 278.130679921671 296.106219539866
"91" 8459446 1.40984720344396 8.0993580981471 23.3041199849828 137.289604993625
"92" 8459579 2.63341652321711 2.70545148964579 170.37091176762 178.188600711623
"93" 8462176 21.6434090911926 65.6435742959316 110.938116168544 323.179807470694
"94" 8465250 11.3737055598036 45.0621340337598 52.1397875848632 203.820071496693
"95" 8467899 12.9760313988119 40.872104616367 66.2605365143356 222.697331443296
"96" 8468626 3.51470462672568 57.3127715283187 7.7576106888482 108.029752811465
"97" 8468789 14.8150695476792 54.7426450315198 70.7992121007287 263.639876370645
"98" 8469544 36.8824186139491 121.909489594406 157.115855205854 512.310173461858
"99" 8470063 21.5226157642443 110.394243732198 77.5682462392797 396.51893917266
"100" 8470222 23.6888948441 82.8981114940717 120.938119734653 418.912749202361
"101" 8470281 30.2131096678343 71.0524119407841 182.913711941009 439.451386762986
"102" 8470366 0.407968148893846 1.08617634683908 7.24450564189283 28.4274911639993
"103" 8470607 37.5826721519101 108.574381845694 158.354971763398 454.389773245506
"104" 8470624 0.140296383912133 0.377982211520472 5.75514943503001 34.3684894871957
"105" 8470645 0.000292619991667603 0.000296825012680578 22.456684301969 32.5817681759577
"106" 8470662 1.23967063445401 7.4940159205037 5.53036787385983 33.1532441414557
"107" 8470834 39.8672051173039 138.159528543219 122.208762813669 424.21112768126
"108" 8471216 13.5259724784736 49.3678847284095 73.8888517311627 263.670141384392
"109" 8471245 12.2243070396336 47.3577665223745 55.4554082404283 234.681897588528
"110" 8471254 0.79489472416974 4.01058615262239 4.26187583749392 23.4572330284138
"111" 8471281 0.386582252530789 2.53035656201971 2.09628204556256 14.5012927577778
"112" 8471346 3.13221958146312 11.0255684233197 22.5893758986071 88.1193416306038
"113" 8471352 2.975670163509 14.9517361020088 23.2973850042426 112.94821098591
"114" 8471408 3.33595439521465 12.5791047786913 21.7470109648028 89.5495999164974
"115" 8471426 0.313697324845419 2.06555032330355 2.16001894323083 12.79901600199
"116" 8471504 16.411927417419 60.8924531600971 83.6936368723223 318.738962186297
"117" 8471663 0.220843085279377 1.55889236667796 0.996864133868758 7.03668800377946
"118" 8471681 3.91868303709346 17.9267182914562 19.431825903262 86.7257485249177
"119" 8471769 3.49221744785873 14.9750083908987 17.5597776265637 78.0967861413083
"120" 8472370 11.2906453456636 40.8751299161376 61.1553472559827 208.882864648707
"121" 8473604 13.670835997112 41.912110974236 121.669513262264 416.589207312297
"122" 8474141 34.8311271400725 118.990322473851 157.846511236157 533.327384075379
"123" 8457921 8.3041188701277 40.4433242201177 43.0602298491483 254.814963731979
"124" 8458541 41.7395702921698 118.765853329301 171.016563535638 480.782697611608
"125" 8460504 12.4947566368012 47.8448278174355 36.5248784708863 137.407285493159
"126" 8460561 15.297537799113 39.0059964445283 58.5407199329938 160.262090889997
"127" 8460806 3.04998013103239 3.01857855691188 226.052370042934 251.086430875249
"128" 8464967 17.9777532577694 71.5439359934278 105.885617591618 432.924172546033
"129" 8464999 3.48754968322209 4.17405162194418 239.55383833262 255.788890559847
"130" 8465170 16.600891467673 58.7842723451008 86.8991872107998 309.196934074225
"131" 8467423 14.7214395781348 42.2545000547642 107.243921693593 301.958326236472
"132" 8467469 2.64919714326903 12.5899063310789 14.2135772743182 76.0482223438503
"133" 8468485 17.5155554870266 57.9359761349084 55.7199465080756 194.574920604723
"134" 8468526 20.5737009441245 74.8395814911523 127.106530228467 450.461846926962
"135" 8469466 30.2255948718123 99.1545250573215 131.647248108652 438.209286959153
"136" 8470104 24.8499492334756 64.3263087130953 158.576218401291 419.28265429013
"137" 8470121 14.1607655700705 49.5699130993365 72.3008221157972 264.332023672423
"138" 8470137 25.0718483057645 61.5414345799326 144.324761576164 351.309728199269
"139" 8470268 13.6872038683171 45.926215977153 111.156607118522 394.100466565462
"140" 8470608 17.979764786326 71.8550880421656 94.5388675081225 374.937041728708
"141" 8470615 4.36881960277754 25.2216585116189 23.6569130573564 139.536434030551
"142" 8470661 0.985270624350732 12.9146578308191 5.18839822406911 58.2715327837016
"143" 8470687 17.5369290917034 125.835862602142 59.5516898533932 416.571364264402
"144" 8470803 23.8366380942962 109.568782239593 91.8538607825075 422.868863489876
"145" 8470804 1.93613686847627 13.0555352164151 13.3663657568896 75.1124643827239
"146" 8471208 37.645053680935 138.843755801833 141.629966874415 510.205866950631
"147" 8471222 17.8199298824677 61.2109342963456 102.633890796735 349.946151139316
"148" 8471238 0.27273917696225 1.63099840043871 1.32629657412332 11.1603407379887
"149" 8471324 0.138041699951529 1.36524758193819 0.364325897200414 3.60322315912497
"150" 8471358 0.0147500933468636 0.165421607628377 0.611147122295216 4.65896430112606
"151" 8471699 19.8178702751325 80.2042948317409 107.989357941035 461.14015426811
"152" 8473525 0.258085076257294 1.05460417085841 0.487656982190146 1.99269595446598
"153" 8474040 20.5975984477861 77.8705759394037 109.917775047567 414.216427538308
"154" 8456100 7.54728064729209 52.904029503189 59.8705429495991 428.096173380427
"155" 8456531 19.2799780801351 50.9057976840051 98.9081286749806 263.258196627201
"156" 8458590 33.4189617512968 111.310998066573 148.418262642679 484.666947284363
"157" 8458954 33.9840900941485 114.14533728405 142.904803549116 465.681421031456
"158" 8459469 5.08114843678205 23.818904207004 24.9010052991144 112.618523799048
"159" 8459670 37.5548025937366 102.350559582023 175.582308805665 468.910701872203
"160" 8462047 2.10297040435452 2.07141237857166 362.36299538273 380.758325840833
"161" 8462114 14.6140507393342 67.1467618657832 95.6110472675787 435.605625965022
"162" 8464975 19.6395355343581 64.3007419463363 149.885300886068 482.130888592151
"163" 8465067 0.721051995093156 13.6075817763231 1.39148215440464 20.4536141340005
"164" 8467346 8.37042412593934 27.1439358253358 41.0568245876705 132.249970525409
"165" 8467511 0.895202347074107 0.890807616392688 140.51987955981 165.421548586404
"166" 8468486 36.8154407265287 139.055149579144 134.16309853317 497.370310831189
"167" 8468786 14.5539149955484 263.640953279274 38.902158173846 570.093155270312
"168" 8469469 29.3056642117646 98.9305712050554 128.892565302261 426.290675007261
"169" 8470105 30.2845118944514 125.349519801974 98.5678339409313 422.607703499243
"170" 8470207 23.1072185592842 75.7948249601032 111.043551015222 366.954432648252
"171" 8470317 0.407979190727783 1.73190602869716 2.59062659405662 16.105129122485
"172" 8470601 28.6382789186734 80.9904086593484 173.702475620588 488.888282247901
"173" 8470604 34.6541996164338 105.339578911066 160.378911090126 497.11802999017
"174" 8470617 31.9387035817301 94.8067112310873 159.948366394544 475.07516903666
"175" 8470674 2.73396536744327 25.9024946425846 11.5806597876278 87.4170175563326
"176" 8470680 1.90282363033815 13.1516925126455 6.52936291926415 53.8627537315131
"177" 8470743 15.3602253144892 58.1544585831415 83.2173587007648 303.848597354873
"178" 8470905 24.4039277404298 84.5730567663024 143.007585299948 451.305253441113
"179" 8471692 4.07235593118801 18.1796919702172 36.1816015357017 144.629170384441
"180" 8471703 11.8245711745657 76.2770353808946 40.8644999386717 262.397901239279
"181" 8473512 0.240581082158876 1.57042888321576 2.10706898195565 14.0981381469898
"182" 8473635 4.85576022501858 33.4831264414162 21.6042948577326 138.779953372158
"183" 8473904 1.18509926080022 7.83491747241989 2.79311691901443 17.8168235301298
"184" 8449924 0.355871096361706 1.30728157847157 1.29295464254736 4.74962929915358
"185" 8459432 0.145507034538425 1.0560994442305 40.9206892642975 60.5809120949946
"186" 8459538 13.9053942061761 62.838039159083 70.657013654909 311.536442042368
"187" 8462077 23.8132536610825 79.0857277069289 124.562281325211 395.448587051178
"188" 8465042 33.1906233349261 98.978524633589 156.13232354093 445.878873847509
"189" 8466182 22.5316829355898 68.1050916691214 131.00311249986 404.122046369292
"190" 8466202 17.8489861285356 64.7447847816056 93.0671829020482 339.356059052082
"191" 8466216 18.957777361901 138.827365517134 67.9582589096736 452.281407137552
"192" 8467354 12.1369927207889 40.0522062496209 71.7470541869704 238.448242416051
"193" 8467355 4.90042576783898 100.834325766915 18.6416249579448 332.63362431274
"194" 8467439 23.3667980894099 66.7640463935632 129.279906036024 346.76827707287
"195" 8467502 32.2091983381146 128.687552721015 124.617760648732 497.085523521225
"196" 8467878 14.8071232224974 47.181316617601 86.2487496601241 285.397070381594
"197" 8467905 10.8983062170485 65.0689598800595 36.8266673476922 218.471909911576
"198" 8468011 4.10888483600724 4.55448478731598 418.398123741871 430.517325227291
"199" 8468700 30.9034956661392 108.320792645662 128.55606948341 460.297542241609
"200" 8469485 27.645496884171 79.9868322866091 160.159594992705 459.721626973799
"201" 8469506 33.9854162312299 107.977942264006 147.928216299577 461.235817596248
"202" 8469509 10.6935236251716 41.3799733413007 82.935171673728 358.884520929818
"203" 8470230 19.0433999497904 87.1356200715258 93.2542481027869 427.628492552268
"204" 8470598 34.7533065305105 118.437949519067 131.163072298677 460.285972708414
"205" 8470667 11.1245380728902 42.5368563225617 48.5405205878335 198.777076199967
"206" 8471226 17.8564626017753 76.2198368654102 85.2369433058184 369.293774754751
"207" 8471256 0.432815794599612 1.8822963116618 3.90198114984356 19.4986584369814
"208" 8471284 10.2253051881115 28.7664441500448 67.7887705844894 197.000689020076
"209" 8471388 7.73519400239064 67.8125232884241 26.3022456147552 219.987841714278
"210" 8471752 0.625466544514552 6.05403716666868 0.722550351664084 8.77412801601815
"211" 8473426 5.2808218791248 18.697391755593 28.1160062779445 114.122480354179
"212" 8446053 18.1826107344073 62.6022277008922 108.630326422624 384.781293480154
"213" 8446485 16.614502244771 62.1422439885716 90.8076627299911 359.614096742829
"214" 8447687 2.32217618858246 2.33425346232454 243.070568509968 254.096427854066
"215" 8456106 14.055628228452 83.681389205968 70.0480143390006 399.759734025362
"216" 8457063 29.0427701038736 66.4075326058973 205.681169683627 480.18073574454
"217" 8458568 2.1966806898438 2.33986170916411 246.107839427899 265.445723258454
"218" 8458982 0.849077043540208 5.59014878634531 2.59043644955902 20.2012726816819
"219" 8459001 16.3430300648913 81.097551843915 62.57328199449 302.403706816858
"220" 8460743 27.0877584490696 91.4709458769962 122.64286650223 414.196441783631
"221" 8465992 10.5038047057711 140.822391830027 30.9044980351177 386.199569142953
"222" 8466149 25.9155805946364 93.1495820039357 112.89281425275 396.128912789522
"223" 8467463 30.353765732646 110.938380510223 127.339606461469 463.945964535566
"224" 8467514 48.2236701235695 134.676580458862 198.438666855739 559.408647818092
"225" 8467856 31.6332366098155 80.7451205780528 194.092397922201 493.431498009791
"226" 8468083 38.6117954321503 104.157666273387 177.908126105705 482.35292404525
"227" 8468509 23.3684064649438 64.9005428834155 145.030874734823 403.430507399301
"228" 8468518 17.1979975029173 103.13943390814 74.8558505033514 452.735425949017
"229" 8468534 30.1335474296501 99.0992684063797 139.941484862006 464.615902975298
"230" 8469997 3.62395175683915 42.3026209846918 16.7426929318923 146.53490018716
"231" 8470047 17.0658473067145 60.4144250714702 138.694392535655 496.441017910918
"232" 8470061 8.49430879092771 39.2444239254591 34.2902997097724 172.662396144216
"233" 8470201 18.953996223385 81.5468120268374 113.078511668576 502.718698560841
"234" 8470318 3.34840920150299 14.3883427368625 12.580415384109 50.1496169770686
"235" 8470657 0.000292619991667603 0.000301152650086727 14.9544920332718 18.9425070281602
"236" 8470724 1.48974786887203 5.34292333761401 7.59298336852716 29.6095910329362
"237" 8471011 0.156017818758669 0.966719703151822 0.553012233431598 3.0686089326923
"238" 8471187 19.9950991449951 70.5556535830067 132.900439335213 460.123939014621
"239" 8471309 41.2789084792581 137.076065355667 122.324591184424 418.29402286177
"240" 8471668 0.086811337131939 0.882827157273956 0.500454630092882 4.21687282144599
"241" 8471716 0.569841278842226 2.87086327526285 1.25079960951427 6.32855698592751
"242" 8471794 2.0866346082365 13.060486350934 6.99144354909976 54.7968414650548
"243" 8451224 32.1594032243677 84.3346868449099 158.215793859308 417.481673189497
"244" 8457261 8.850849575988 78.1041782071375 38.7176262501714 352.201715967488
"245" 8457981 12.2956648683897 41.1347287368395 48.0296713981357 159.862565374787
"246" 8458517 18.5941246934197 46.9056296948494 109.55501443026 276.488635757313
"247" 8458637 19.9705493573675 75.4451308121285 120.296675206464 444.998289424531
"248" 8459424 40.8734603832957 100.867001476445 172.90397562723 420.104817596608
"249" 8459427 28.2372812076959 104.650207574392 120.858329617257 439.893286689412
"250" 8459444 27.6419441424405 100.383507734586 106.061395741109 385.375882178557
"251" 8459587 16.6462697755703 66.5317446673337 97.3795942988217 412.067628005679
"252" 8462044 2.5809958452619 2.38275727763255 320.908610133776 335.582212039264
"253" 8465192 12.7421622235294 42.4514107835355 95.1160955576076 331.621892344789
"254" 8467323 2.59361043838846 12.7654307796087 14.6540208328649 94.733193490271
"255" 8467387 3.54088266924892 17.3972136313575 23.4142361341042 129.131030215191
"256" 8467400 32.5378610699488 74.8098267047803 198.418100870626 451.968853528583
"257" 8467478 19.6836711663329 70.7669266260138 127.666638625938 462.548821901266
"258" 8468095 15.3006456865146 161.883536062763 46.5129577839357 474.981713347248
"259" 8468635 24.5124738230349 97.2841539448475 113.642452419009 445.947136755249
"260" 8469615 0.301887423790515 2.15551393114338 2.09024152174162 23.891013714264
"261" 8469656 0.0496004727344436 0.412730935648369 3.43858022435848 18.1376254805085
"262" 8470543 35.9040880268641 124.680825629615 146.817363783423 502.0614440318
"263" 8470612 34.1778483396805 103.858530563388 166.965909356104 501.545081148134
"264" 8470621 35.4765923094291 115.923039370261 133.50976246306 430.852149676891
"265" 8470778 3.12580865911258 17.3305705994875 25.2116272194151 130.808614266507
"266" 8470882 0.730413574090045 3.97162441006111 4.99031638960355 30.9189330021584
"267" 8471676 5.91143777875742 29.3657838628152 28.8253081758004 144.715438222836
"268" 8473494 0.344193215315862 4.4105725088405 1.16515077582234 12.2935908484425
"269" 8473646 6.45590866465721 31.2749278329005 30.2841224320835 164.97745978066
"270" 8473682 -0.249808758727835 -1.43226957648307 2.13813242319991 9.03534235614365
"271" 8473972 0.551116319353417 0.840654456063115 115.116733811408 129.966486142276
"272" 8451101 17.5259638654255 54.081389606218 95.5355584759311 290.807266071992
"273" 8458520 3.62495025383542 10.5052592875964 21.3636327434608 69.0642071865704
"274" 8459094 23.914464238635 108.820700124545 80.5909633158088 356.114346498982
"275" 8459596 17.748456916339 64.0379921676559 128.000350327291 482.534947400527
"276" 8460496 26.3874387051136 80.9116169510827 114.560598181697 346.727219168621
"277" 8460535 2.68475724457662 2.79751687010918 286.253046761593 302.671077997804
"278" 8460577 32.6453115458876 104.642223933469 148.865593516211 473.935427521063
"279" 8465016 3.55142010960772 57.3147839054551 10.075726469873 164.541232099042
"280" 8465122 27.8614918503384 74.7524745344619 118.669373322135 320.417679245768
"281" 8466158 30.2701647392113 82.6711926016448 169.986528703008 455.935311006412
"282" 8466300 9.71075012980658 49.1140258492927 85.6764719058447 400.412104033206
"283" 8466357 3.30611950336988 15.1354522560819 23.2617340708974 125.182377185453
"284" 8467483 24.5215153669247 95.1858566250514 112.815398656545 439.441364516886
"285" 8467917 12.8898856703208 46.5805784166394 70.3134277875799 276.846642925243
"286" 8468113 30.3151732195926 87.3384895394347 148.243697711918 428.661886363358
"287" 8468568 16.4457769775148 52.4485549020358 89.4506770463071 294.38205254461
"288" 8468639 32.5989816584683 103.442536108544 174.627739515035 546.38604881461
"289" 8469514 3.50354416804294 3.54864682567385 193.442338420485 210.008630661603
"290" 8469591 11.7159341020614 60.3718784300767 36.1021029548483 186.21546060746
"291" 8469670 24.1776120116028 103.1765180377 100.098491006695 435.066802797593
"292" 8470062 0 0 0.988857860664103 3.76309545284437
"293" 8470187 0.536022024120404 3.6303310820138 3.31118900923034 24.2438831888452
"294" 8470755 4.4589112908016 19.7068142643385 20.030281391621 92.5227891459201
"295" 8470877 9.17698512297768 46.5706861840811 35.0477280112563 177.947543543104
"296" 8471234 32.7447628629874 123.942986092488 132.404820950895 482.252838473158
"297" 8471657 13.8815967387268 85.8807462699929 48.2582285501833 276.400881577653
"298" 8471669 17.5192046423056 51.0138587984925 140.108242377802 407.770381742478
"299" 8471753 6.57938263177696 32.8944641935814 39.0583403693802 199.64716720565
"300" 8471879 7.76833029107139 36.9346189047369 49.6926919872332 251.797631847597
"301" 8473979 14.7396227242405 66.1947794086233 84.7546237028469 357.207472902654
"302" 8459425 19.1883727623862 88.1789666740771 73.883222002283 349.736662158513
"303" 8459571 6.47169553496572 31.1306575557146 43.6369104439447 263.189033925409
"304" 8460580 18.40078720811 62.4588485018818 97.1279693760344 327.334980913801
"305" 8460639 10.6463430691298 142.393064709721 35.559058396794 374.445585350744
"306" 8462055 -0.226785051526884 -0.226785051526884 39.1086127044586 56.281833204173
"307" 8462225 26.9335039493206 68.9844352667347 171.655622740671 430.302540491777
"308" 8465041 11.8320635634642 65.1488853178309 60.1180110769852 339.89499555049
"309" 8466147 20.9494481400012 98.2609107908974 81.8588477499878 375.01295413308
"310" 8466378 41.5148718913157 105.624771584933 199.93935058194 505.778327368877
"311" 8467096 16.1251534161967 35.890793004007 93.9482232952372 212.016443859736
"312" 8467329 45.738692918368 118.585235805731 193.040425548232 508.590562902076
"313" 8467436 0.352042961266937 2.30847843453729 1.41928850040504 12.8864270148268
"314" 8467928 8.64511114810125 48.2749761384202 54.5965724809973 313.749651986396
"315" 8467962 1.69837700565282 12.2540733010566 6.20329761305956 37.2249734052145
"316" 8468463 26.0217914531916 101.56811978277 95.877466565444 384.069362399318
"317" 8468604 18.9077504520921 86.9635537754254 84.290486766428 368.561384595
"318" 8469786 0.0737320857894916 0.886456527870094 0.8363283316754 7.60643065582308
"319" 8470065 1.14556900819109 3.94045088985599 11.3365523433527 49.6463542084802
"320" 8470085 28.2256164015552 68.5751040081639 161.626662633337 391.247648678432
"321" 8470634 2.48456709633624 12.5754729802211 17.6781460798748 91.2185409605846
"322" 8470839 32.2430519172705 91.1281135632538 167.480961026441 465.301472744175
"323" 8470876 20.5573246799674 163.54496991662 66.8172874911726 500.825828376981
"324" 8471314 11.5031838605829 45.1793981978782 100.807314253396 416.127775719761
"325" 8471403 1.43254599648339 1.4395305163491 122.274657463069 128.563130955952
"326" 8471767 0.203841164641118 1.71856719603753 1.01131398073413 103.94616600697
"327" 8458519 21.6725022949292 59.4970958878362 123.895058831358 347.252965718201
"328" 8458532 25.7372300651035 86.8302522211261 113.847583062258 379.634275577978
"329" 8458988 0 0 23.60405707344 23.418069085588
"330" 8460703 1.61568336838503 1.61974725231019 313.822605251964 319.921613889292
"331" 8462093 16.0506938482535 64.7406573554975 89.732835073802 362.117560254593
"332" 8462118 31.5422007565284 91.365978215129 159.032783825993 469.601144520167
"333" 8462209 21.2501551497797 72.9000462332224 109.599422011136 378.844705204678
"334" 8462823 16.7296940091558 56.9039237991842 113.040684145559 416.222399043563
"335" 8464979 25.6333194627369 88.6232160178783 132.524058676882 453.212089372927
"336" 8465009 50.7367497622188 117.68684669535 203.783373175374 468.894552509982
"337" 8465978 12.7379371101881 103.469519516424 44.2303773699432 356.501680094797
"338" 8466174 11.7528020261609 91.8091832613998 49.4722716654928 357.881968063969
"339" 8466333 21.8340547873006 58.2795695268295 123.168092122178 325.539180820985
"340" 8467378 2.72347239192938 16.0873515524087 15.0632736580449 84.4758336315404
"341" 8469467 23.082776555256 80.3626801883822 124.837448662528 435.638778585704
"342" 8469626 14.3635591604949 44.3519448597885 61.2693650085621 179.762976082551
"343" 8469752 1.47467569441569 8.1275892217333 6.68447352253934 33.5691989403161
"344" 8469770 42.5075675345897 106.605096994381 186.817384657737 459.045315402745
"345" 8470004 0.766937653706826 12.1628879001964 0.363408527055157 5.76330703699808
"346" 8470614 20.521228179461 78.5505503780112 118.515821897379 460.472774393274
"347" 8470638 1.27767463620683 5.26632249162572 19.198429297607 67.7065021217959
"348" 8471229 7.9244007818139 59.0386064631621 45.0414274099315 321.471379329768
"349" 8471276 10.4902241025335 43.8570057034491 76.5719307681261 314.416997366134
"350" 8471436 1.21032762449763 5.24871094584595 11.6463519077636 64.0818569743664
"351" 8471695 0.12185932580545 0.12185932580545 15.6869668586685 12.9878147699308
"352" 8471696 2.85501481461888 12.0411288119174 20.925110824259 105.97250327637
"353" 8471743 10.6759033503316 80.819133089713 46.3333055431384 333.69316413376
"354" 8473473 27.4213624410112 125.274003223912 94.2548694832009 448.803108588182
"355" 8473548 26.8372626583497 103.670930405155 115.398223587869 450.173451738303
"356" 8455710 4.57529656659885 4.55102909972274 419.287775026596 417.996573059107
"357" 8458978 13.5715615961273 58.0789109474853 100.083349197365 437.706617092296
"358" 8459454 14.1993199809383 50.8214521330213 67.3680018564165 248.977077550167
"359" 8459457 23.114655799376 75.0317232469633 110.205839148805 368.919466842643
"360" 8459463 0.0511950155980793 0.0473054558914491 27.6148481631016 54.5150393687536
"361" 8460542 29.9430117591843 99.7195659504863 135.433722190893 445.868543743899
"362" 8464977 23.5959507939918 86.8606933604859 121.974991551784 457.626939585857
"363" 8465005 21.9935149499569 73.2153543070263 98.9737602194347 316.108581763512
